ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
4075,13762,1,2025-09-21,1,1,28,130,1,12495,1,0
4076,13763,1,2024-12-18,1,22,269,1211,22,12496,1,0
4077,13763,1,2024-10-31,1,22,269,1211,22,12497,1,0
4078,13765,1,2023-07-27,1,1,75,338,1,12499,1,0
4079,13771,1,2023-11-07,1,8,203,921,8,12503,1,0
4080,13772,1,2023-01-20,1,7,195,889,7,12505,1,0
4081,13773,1,2026-07-13,1,1,61,277,1,12506,1,0
4082,13777,1,2024-10-02,1,1,46,213,1,12509,1,0
4083,13791,1,2025-12-02,1,19,260,1174,19,12517,1,0
4084,13791,1,2025-10-01,1,19,260,1174,19,12518,1,0
4085,13794,1,2024-02-10,1,6,187,854,6,12519,1,0
4086,13799,1,2025-08-15,1,1,9,43,1,12522,1,0
4087,13799,1,2025-08-02,1,1,9,43,1,12523,1,0
4088,13804,1,2024-10-10,1,24,275,1238,24,12526,1,0
4089,13804,1,2024-09-18,1,24,275,1238,24,12527,1,0
4090,13805,1,2023-09-15,1,12,231,1047,12,12528,1,0
4091,13805,1,2023-08-22,1,12,231,1047,12,12529,1,0
4092,13805,1,2023-08-06,1,12,231,1047,12,12530,1,0
4093,13807,1,2025-01-14,1,1,113,516,1,12531,1,0
4094,13807,1,2025-02-12,1,1,113,516,1,12532,1,0
4095,13810,1,2025-09-26,1,4,161,741,4,12533,1,0
4096,13814,1,2024-03-28,1,1,77,346,1,12537,1,0
4097,13814,1,2024-03-14,1,1,77,346,1,12539,1,0
4098,13815,1,2024-06-15,1,1,13,59,1,12540,1,0
4099,13815,1,2024-01-24,1,1,13,59,1,12541,1,0
4100,13815,1,2024-02-29,1,1,13,59,1,12542,1,0
4101,13817,1,2023-03-09,1,1,110,501,1,12544,1,0
4102,13817,1,2023-05-02,1,1,110,501,1,12546,1,0
4103,13818,1,2024-12-11,1,10,218,994,10,12547,1,0
4104,13818,1,2024-10-28,1,10,218,994,10,12548,1,0
4105,13819,1,2024-09-19,1,5,171,781,5,12549,1,0
4106,13823,1,2024-07-13,1,4,154,702,4,12553,1,0
4107,13823,1,2024-07-01,1,4,154,702,4,12554,1,0
4108,13826,1,2026-06-14,1,28,287,1287,28,12555,1,0
4109,13826,1,2026-05-22,1,28,287,1287,28,12556,1,0
4110,13826,1,2026-04-22,1,28,287,1287,28,12557,1,0
4111,13828,1,2025-10-21,1,7,200,907,7,12558,1,0
4112,13830,1,2023-11-27,1,4,158,725,4,12559,1,0
4113,13837,1,2024-08-13,1,1,17,80,1,12560,1,0
4114,13843,1,2024-01-28,1,2,135,618,2,12567,1,0
4115,13843,1,2024-01-13,1,2,135,618,2,12568,1,0
4116,13845,1,2025-09-17,1,1,27,125,1,12569,1,0
4117,13845,1,2025-06-02,1,1,27,125,1,12570,1,0
4118,13855,1,2025-09-16,1,1,8,41,1,12578,1,0
4119,13855,1,2025-10-14,1,1,8,41,1,12579,1,0
4120,13857,1,2024-08-28,1,1,24,112,1,12580,1,0
4121,13857,1,2025-02-04,1,1,24,112,1,12581,1,0
4122,13862,1,2023-07-17,1,1,96,438,1,12584,1,0
4123,13864,1,2023-12-08,1,9,210,957,9,12586,1,0
4124,13864,1,2024-04-16,1,9,210,957,9,12587,1,0
4125,13867,1,2025-08-09,1,1,75,336,1,12588,1,0
4126,13876,1,2023-08-14,1,1,69,310,1,12598,1,0
4127,13878,1,2024-08-11,1,1,76,344,1,12599,1,0
4128,13884,1,2026-03-31,1,13,233,1060,13,12605,1,0
4129,13884,1,2026-04-18,1,13,233,1060,13,12606,1,0
4130,13886,1,2025-08-20,1,5,180,826,5,12607,1,0
4131,13889,1,2024-08-03,1,1,95,431,1,12610,1,0
4132,13892,1,2024-07-02,1,1,25,117,1,12614,1,0
4133,13895,1,2023-02-23,1,1,56,254,1,12616,1,0
4134,13896,1,2025-03-05,1,1,19,89,1,12617,1,0
4135,13896,1,2025-03-12,1,1,19,89,1,12618,1,0
4136,13907,1,2026-03-12,1,1,84,377,1,12627,1,0
4137,13914,1,2023-10-08,1,7,198,899,7,12633,1,0
4138,13919,1,2025-01-04,1,13,234,1065,13,12635,1,0
4139,13919,1,2025-01-30,1,13,234,1065,13,12636,1,0
4140,13929,1,2025-03-18,1,8,204,926,8,12646,1,0
4141,13932,1,2023-11-27,1,1,93,423,1,12649,1,0
4142,13933,1,2026-06-23,1,6,185,844,6,12650,1,0
4143,13939,1,2023-10-18,1,6,187,854,6,12657,1,0
4144,13948,1,2023-11-16,1,4,154,702,4,12665,1,0
4145,13951,1,2023-05-30,1,1,75,340,1,12667,1,0
4146,13951,1,2023-06-15,1,1,75,340,1,12668,1,0
4147,13956,1,2024-06-02,1,6,184,842,6,12670,1,0
4148,13956,1,2024-06-11,1,6,184,842,6,12671,1,0
4149,13959,1,2025-01-28,1,8,202,918,8,12676,1,0
4150,13980,1,2023-07-20,1,1,55,251,1,12689,1,0
4151,13980,1,2023-07-03,1,1,55,251,1,12690,1,0
4152,13986,1,2025-12-16,1,4,158,721,4,12700,1,0
4153,13988,1,2023-04-11,1,13,236,1074,13,12702,1,0
4154,13988,1,2023-06-26,1,13,236,1074,13,12703,1,0
4155,13988,1,2023-10-09,1,13,236,1074,13,12704,1,1
4156,13991,1,2024-11-06,1,1,23,106,1,12707,1,0
4157,13996,1,2024-12-04,1,8,208,946,8,12711,1,0
4158,13996,1,2024-12-03,1,8,208,946,8,12712,1,0
4159,14004,1,2025-01-06,1,6,188,855,6,12717,1,0
4160,14006,1,2026-07-13,1,1,87,392,1,12719,1,0
4161,14011,1,2024-09-12,1,3,140,638,3,12724,1,0
4162,14013,1,2026-07-13,1,5,173,792,5,12727,1,0
4163,14014,1,2026-07-13,1,1,80,358,1,12728,1,0
4164,14014,1,2026-07-13,1,1,80,358,1,12729,1,0
4165,14015,1,2025-06-17,1,1,62,282,1,12730,1,1
4166,14034,1,2023-03-10,1,1,85,382,1,12744,1,1
4167,14034,1,2023-03-01,1,1,85,382,1,12745,1,0
4168,14034,1,2023-02-22,1,1,85,382,1,12746,1,0
4169,14035,1,2024-01-15,1,21,268,1207,21,12747,1,0
4170,14035,1,2024-02-18,1,21,268,1207,21,12748,1,0
4171,14038,1,2026-02-01,1,1,65,292,1,12750,1,1
4172,14040,1,2025-07-10,1,1,9,45,1,12751,1,0
4173,14047,1,2025-07-07,1,2,124,565,2,12756,1,0
4174,14047,1,2025-05-29,1,2,124,565,2,12757,1,0
4175,14050,1,2023-12-14,1,3,147,671,3,12758,1,0
4176,14055,1,2023-12-22,1,7,200,909,7,12760,1,0
4177,14055,1,2024-03-24,1,7,200,909,7,12761,1,0
4178,14069,1,2024-11-02,1,5,181,828,5,12765,1,0
4179,14074,1,2024-10-27,1,1,115,524,1,12768,1,0
4180,14080,1,2026-07-12,1,1,18,84,1,12771,1,0
4181,14081,1,2024-03-17,1,3,149,682,3,12772,1,0
4182,14098,1,2026-07-13,1,21,267,1204,21,12778,1,0
4183,14114,1,2024-07-15,1,5,174,797,5,12796,1,0
4184,14114,1,2024-09-18,1,5,174,797,5,12797,1,0
4185,14114,1,2024-10-01,1,5,174,797,5,12798,1,0
4186,14115,1,2023-05-19,1,1,100,453,1,12799,1,0
4187,14117,1,2024-04-04,1,6,182,831,6,12800,1,0
4188,14119,1,2024-12-01,1,7,198,898,7,12804,1,0
4189,14122,1,2026-07-13,1,29,290,1304,29,12808,1,0
4190,14123,1,2024-07-02,1,1,73,328,1,12809,1,0
4191,14127,1,2024-09-30,1,1,90,407,1,12813,1,0
4192,14127,1,2024-09-26,1,1,90,407,1,12814,1,0
4193,14130,1,2024-10-20,1,1,1,1,1,12817,1,0
4194,14136,1,2024-04-07,1,1,57,256,1,12820,1,0
4195,14136,1,2024-04-17,1,1,57,256,1,12821,1,0
4196,14139,1,2023-11-14,1,28,289,1301,28,12823,1,0
4197,14139,1,2023-11-24,1,28,289,1301,28,12824,1,0
4198,14139,1,2023-10-22,1,28,289,1301,28,12825,1,0
4199,14148,1,2025-09-29,1,5,178,815,5,12828,1,0
4200,14150,1,2024-09-29,1,1,86,386,1,12831,1,0
4201,14150,1,2024-11-22,1,1,86,386,1,12832,1,0
4202,14150,1,2024-10-22,1,1,86,386,1,12833,1,0
4203,14161,1,2026-07-13,1,1,31,141,1,12839,1,0
4204,14167,1,2026-05-19,1,1,101,461,1,12845,1,0
4205,14167,1,2026-07-13,1,1,101,461,1,12846,1,0
4206,14172,1,2025-10-26,1,1,69,311,1,12850,1,0
4207,14172,1,2025-10-07,1,1,69,311,1,12851,1,0
4208,14172,1,2025-07-06,1,1,69,311,1,12852,1,0
4209,14175,1,2025-01-14,1,8,205,929,8,12855,1,0
4210,14175,1,2025-01-31,1,8,205,929,8,12856,1,0
4211,14186,1,2026-07-13,1,5,171,782,5,12862,1,0
4212,14186,1,2026-02-28,1,5,171,782,5,12863,1,0
4213,14190,1,2024-10-23,1,1,73,328,1,12865,1,0
4214,14190,1,2024-11-22,1,1,73,328,1,12866,1,0
4215,14190,1,2024-11-13,1,1,73,328,1,12867,1,0
4216,14197,1,2024-08-19,1,29,291,1309,29,12871,1,0
4217,14198,1,2025-06-14,1,7,197,894,7,12872,1,0
4218,14202,1,2024-11-24,1,1,57,256,1,12877,1,0
4219,14203,1,2026-07-13,1,7,201,910,7,12878,1,0
4220,14206,1,2024-01-14,1,26,281,1263,26,12880,1,0
4221,14212,1,2026-07-03,1,1,66,296,1,12890,1,0
4222,14213,1,2026-07-13,1,11,222,1008,11,12891,1,0
4223,14215,1,2026-07-13,1,14,238,1084,14,12892,1,0
4224,14216,1,2026-03-31,1,25,278,1254,25,12893,1,0
4225,14216,1,2026-04-24,1,25,278,1254,25,12894,1,0
4226,14217,1,2025-12-27,1,1,21,98,1,12895,1,0
4227,14217,1,2025-10-12,1,1,21,98,1,12896,1,0
4228,14221,1,2023-05-01,1,8,205,932,8,12902,1,0
4229,14221,1,2023-05-20,1,8,205,932,8,12903,1,0
4230,14229,1,2026-07-13,1,1,74,332,1,12912,1,0
4231,14230,1,2025-10-10,1,1,36,167,1,12913,1,0
4232,14232,1,2024-07-12,1,15,246,1119,15,12916,1,0
4233,14232,1,2024-07-16,1,15,246,1119,15,12917,1,0
4234,14236,1,2026-01-01,1,12,232,1056,12,12921,1,0
4235,14236,1,2025-09-22,1,12,232,1056,12,12922,1,0
4236,14250,1,2025-12-16,1,11,225,1023,11,12933,1,0
4237,14257,1,2025-12-01,1,1,13,62,1,12937,1,0
4238,14262,1,2024-11-23,1,10,218,992,10,12943,1,0
4239,14267,1,2023-05-25,1,1,45,209,1,12948,1,0
4240,14269,1,2023-09-22,1,7,191,872,7,12949,1,0
4241,14271,1,2026-04-25,1,21,268,1208,21,12952,1,0
4242,14271,1,2026-06-11,1,21,268,1208,21,12953,1,0
4243,14271,1,2026-05-25,1,21,268,1208,21,12954,1,0
4244,14273,1,2026-06-29,1,1,42,196,1,12957,1,0
4245,14275,1,2026-03-12,1,22,269,1214,22,12961,1,0
4246,14279,1,2026-04-23,1,1,54,245,1,12962,1,0
4247,14286,1,2026-07-13,1,1,19,91,1,12970,1,0
4248,14288,1,2026-01-12,1,2,123,563,2,12972,1,0
4249,14289,1,2025-12-19,1,6,185,848,6,12973,1,0
4250,14291,1,2026-01-22,1,1,14,65,1,12975,1,0
4251,14291,1,2025-12-10,1,1,14,65,1,12976,1,0
4252,14293,1,2025-10-28,1,18,258,1164,18,12977,1,0
4253,14295,1,2025-03-18,1,1,77,346,1,12979,1,0
4254,14297,1,2023-05-06,1,20,263,1187,20,12980,1,0
4255,14300,1,2026-07-13,1,1,3,10,1,12982,1,0
4256,14300,1,2026-07-13,1,1,3,10,1,12983,1,0
4257,14311,1,2023-02-23,1,2,133,608,2,12992,1,0
4258,14311,1,2023-02-22,1,2,133,608,2,12993,1,0
4259,14316,1,2023-07-30,1,16,251,1135,16,12995,1,0
4260,14318,1,2026-03-20,1,1,93,425,1,12997,1,0
4261,14319,1,2023-07-13,1,5,176,805,5,12999,1,0
4262,14321,1,2024-03-09,1,7,200,907,7,13000,1,0
4263,14321,1,2024-02-22,1,7,200,907,7,13001,1,0
4264,14328,1,2026-02-19,1,1,106,485,1,13007,1,0
4265,14328,1,2025-12-19,1,1,106,485,1,13008,1,0
4266,14328,1,2026-02-08,1,1,106,485,1,13009,1,0
4267,14347,1,2026-01-28,1,16,249,1130,16,13028,1,0
4268,14348,1,2026-04-05,1,1,57,257,1,13029,1,0
4269,14350,1,2024-06-18,1,3,143,654,3,13031,1,0
4270,14350,1,2024-06-24,1,3,143,654,3,13032,1,0
4271,14358,1,2026-03-14,1,3,140,639,3,13041,1,0
4272,14360,1,2023-09-15,1,6,190,865,6,13043,1,0
4273,14362,1,2025-08-18,1,1,116,533,1,13045,1,0
4274,14365,1,2023-11-19,1,24,275,1238,24,13047,1,0
4275,14365,1,2023-12-26,1,24,275,1238,24,13049,1,0
4276,14366,1,2025-06-29,1,31,298,1341,31,13050,1,0
4277,14366,1,2025-05-20,1,31,298,1341,31,13051,1,0
4278,14366,1,2025-06-09,1,31,298,1341,31,13052,1,0
4279,14369,1,2025-07-14,1,7,191,869,7,13053,1,0
4280,14369,1,2025-08-14,1,7,191,869,7,13054,1,0
4281,14372,1,2026-01-29,1,10,218,991,10,13057,1,0
4282,14378,1,2025-10-22,1,1,17,81,1,13065,1,0
4283,14378,1,2025-08-24,1,1,17,81,1,13066,1,0
4284,14379,1,2026-01-05,1,1,44,206,1,13067,1,0
4285,14381,1,2026-01-12,1,2,126,575,2,13068,1,0
4286,14381,1,2026-01-15,1,2,126,575,2,13069,1,0
4287,14386,1,2026-02-14,1,1,109,496,1,13070,1,0
4288,14387,1,2023-11-26,1,1,48,217,1,13074,1,0
4289,14391,1,2023-08-29,1,1,80,358,1,13081,1,0
4290,14391,1,2023-08-12,1,1,80,358,1,13082,1,0
4291,14418,1,2026-07-01,1,14,238,1082,14,13093,1,0
4292,14419,1,2025-09-13,1,9,211,959,9,13095,1,0
4293,14421,1,2023-06-03,1,14,241,1096,14,13096,1,0
4294,14447,1,2024-01-06,1,1,77,345,1,13110,1,0
4295,14450,1,2023-05-27,1,1,3,15,1,13115,1,0
4296,14454,1,2025-11-27,1,29,291,1312,29,13119,1,0
4297,14454,1,2026-01-17,1,29,291,1312,29,13120,1,0
4298,14454,1,2025-12-18,1,29,291,1312,29,13121,1,0
4299,14456,1,2023-09-21,1,5,170,779,5,13123,1,0
4300,14457,1,2026-03-01,1,28,288,1295,28,13124,1,0
4301,14460,1,2026-05-21,1,7,194,884,7,13125,1,0
4302,14462,1,2025-07-31,1,1,27,125,1,13128,1,0
4303,14463,1,2025-12-22,1,1,22,104,1,13130,1,0
4304,14470,1,2026-02-05,1,1,97,441,1,13134,1,0
4305,14475,1,2026-06-30,1,3,150,685,3,13142,1,0
4306,14476,1,2026-07-13,1,23,272,1228,23,13143,1,0
4307,14479,1,2024-08-05,1,1,56,254,1,13145,1,0
4308,14484,1,2025-09-07,1,1,37,172,1,13150,1,0
4309,14484,1,2025-08-07,1,1,37,172,1,13151,1,0
4310,14494,1,2024-12-18,1,1,98,445,1,13156,1,0
4311,14498,1,2024-03-17,1,9,210,957,9,13161,1,0
4312,14498,1,2024-03-18,1,9,210,957,9,13162,1,0
4313,14518,1,2023-11-25,1,6,184,839,6,13180,1,0
4314,14531,1,2024-04-04,1,7,194,882,7,13192,1,0
4315,14534,1,2024-12-14,1,12,229,1040,12,13193,1,0
4316,14536,1,2025-09-23,1,5,177,811,5,13196,1,0
4317,14536,1,2025-10-24,1,5,177,811,5,13197,1,0
4318,14538,1,2023-09-20,1,7,198,900,7,13198,1,0
4319,14538,1,2023-09-09,1,7,198,900,7,13199,1,0
4320,14549,1,2025-03-24,1,19,261,1177,19,13206,1,0
4321,14551,1,2026-05-01,1,2,127,584,2,13209,1,0
4322,14554,1,2023-09-13,1,10,219,999,10,13212,1,0
4323,14554,1,2023-10-28,1,10,219,999,10,13213,1,0
4324,14555,1,2024-03-08,1,1,86,386,1,13214,1,0
4325,14559,1,2026-01-11,1,4,154,702,4,13218,1,0
4326,14568,1,2023-07-16,1,5,177,811,5,13227,1,0
4327,14568,1,2023-08-17,1,5,177,811,5,13228,1,0
4328,14579,1,2023-10-11,1,25,279,1255,25,13233,1,0
4329,14581,1,2024-10-07,1,1,62,281,1,13235,1,0
4330,14584,1,2024-04-29,1,8,206,933,8,13236,1,0
4331,14584,1,2024-04-26,1,8,206,933,8,13237,1,0
4332,14584,1,2024-06-09,1,8,206,933,8,13238,1,0
4333,14587,1,2024-09-18,1,24,277,1246,24,13241,1,0
4334,14587,1,2024-09-07,1,24,277,1246,24,13242,1,0
4335,14592,1,2024-01-10,1,18,257,1161,18,13247,1,0
4336,14597,1,2024-06-20,1,12,230,1046,12,13249,1,0
4337,14597,1,2024-07-13,1,12,230,1046,12,13250,1,0
4338,14605,1,2025-09-06,1,9,210,954,9,13260,1,0
4339,14608,1,2025-09-26,1,5,176,807,5,13262,1,0
4340,14608,1,2025-07-07,1,5,176,807,5,13263,1,0
4341,14620,1,2025-02-26,1,1,120,550,1,13270,1,0
4342,14620,1,2025-03-13,1,1,120,550,1,13271,1,0
4343,14622,1,2026-06-29,1,17,253,1145,17,13273,1,0
4344,14623,1,2024-07-13,1,1,113,517,1,13274,1,0
4345,14623,1,2024-05-28,1,1,113,517,1,13275,1,0
4346,14627,1,2025-12-16,1,3,140,639,3,13278,1,0
4347,14629,1,2026-01-29,1,1,8,41,1,13281,1,0
4348,14630,1,2026-06-17,1,3,148,677,3,13282,1,0
4349,14640,1,2024-06-24,1,5,178,815,5,13284,1,0
4350,14653,1,2024-02-17,1,1,13,59,1,13296,1,0
4351,14653,1,2024-04-25,1,1,13,59,1,13297,1,0
4352,14654,1,2025-05-18,1,3,143,655,3,13298,1,0
4353,14660,1,2025-01-14,1,1,96,438,1,13300,1,0
4354,14664,1,2023-12-13,1,16,248,1125,16,13304,1,0
4355,14665,1,2023-03-01,1,7,192,874,7,13305,1,0
4356,14666,1,2026-05-15,1,1,93,423,1,13306,1,0
4357,14668,1,2024-04-09,1,3,151,687,3,13307,1,0
4358,14672,1,2023-12-29,1,1,17,79,1,13310,1,0
4359,14672,1,2023-11-28,1,1,17,79,1,13311,1,0
4360,14680,1,2025-02-01,1,26,281,1264,26,13318,1,0
4361,14692,1,2026-05-16,1,18,256,1159,18,13325,1,0
4362,14692,1,2026-07-13,1,18,256,1159,18,13326,1,0
4363,14700,1,2025-05-09,1,1,75,341,1,13329,1,0
4364,14701,1,2024-03-11,1,2,130,597,2,13330,1,0
4365,14701,1,2024-03-29,1,2,130,597,2,13331,1,0
4366,14702,1,2025-07-04,1,1,49,222,1,13332,1,0
4367,14717,1,2025-11-12,1,10,220,1003,10,13345,1,0
4368,14717,1,2025-12-26,1,10,220,1003,10,13346,1,0
4369,14722,1,2025-05-07,1,29,292,1317,29,13351,1,0
4370,14722,1,2025-01-21,1,29,292,1317,29,13352,1,0
4371,14728,1,2026-07-13,1,11,223,1012,11,13356,1,0
4372,14748,1,2026-04-07,1,4,167,762,4,13373,1,0
4373,14755,1,2024-11-12,1,26,281,1264,26,13380,1,0
4374,14755,1,2025-01-14,1,26,281,1264,26,13381,1,0
4375,14757,1,2023-02-18,1,1,77,348,1,13382,1,0
4376,14757,1,2023-01-29,1,1,77,348,1,13383,1,0
4377,14759,1,2025-05-23,1,1,78,352,1,13387,1,0
4378,14769,1,2026-04-12,1,28,287,1291,28,13394,1,0
4379,14772,1,2023-04-29,1,26,283,1271,26,13397,1,0
4380,14773,1,2026-07-13,1,1,89,402,1,13398,1,0
4381,14778,1,2023-06-12,1,3,138,629,3,13400,1,0
4382,14778,1,2023-11-05,1,3,138,629,3,13401,1,0
4383,14780,1,2026-05-05,1,16,248,1124,16,13404,1,0
4384,14781,1,2026-07-04,1,1,2,7,1,13405,1,0
4385,14785,1,2025-12-17,1,1,21,99,1,13408,1,0
4386,14786,1,2026-05-21,1,5,173,793,5,13409,1,0
4387,14792,1,2026-07-13,1,1,63,285,1,13413,1,0
4388,14798,1,2024-02-06,1,3,140,641,3,13421,1,0
4389,14800,1,2023-12-07,1,12,231,1049,12,13425,1,0
4390,14800,1,2023-10-20,1,12,231,1049,12,13426,1,0
4391,14808,1,2023-12-18,1,1,114,523,1,13433,1,0
4392,14808,1,2023-11-11,1,1,114,523,1,13434,1,0
4393,14809,1,2023-06-29,1,6,187,852,6,13435,1,0
4394,14820,1,2023-10-03,1,17,253,1145,17,13440,1,0
4395,14820,1,2023-12-15,1,17,253,1145,17,13441,1,0
4396,14825,1,2026-06-12,1,1,1,6,1,13446,1,0
4397,14827,1,2026-06-27,1,31,298,1342,31,13447,1,0
4398,14834,1,2023-04-24,1,1,12,57,1,13455,1,0
4399,14845,1,2026-04-24,1,12,231,1051,12,13464,1,0
4400,14849,1,2025-12-10,1,1,51,233,1,13468,1,0
4401,14849,1,2025-10-27,1,1,51,233,1,13469,1,0
4402,14851,1,2023-03-11,1,31,296,1336,31,13470,1,0
4403,14855,1,2024-12-12,1,14,239,1086,14,13473,1,0
4404,14855,1,2024-12-12,1,14,239,1086,14,13474,1,0
4405,14871,1,2026-07-13,1,1,79,355,1,13483,1,0
4406,14871,1,2026-06-25,1,1,79,355,1,13484,1,0
4407,14875,1,2023-07-13,1,5,176,805,5,13488,1,0
4408,14879,1,2026-03-19,1,9,215,979,9,13490,1,0
4409,14889,1,2024-07-23,1,1,106,481,1,13495,1,0
4410,14891,1,2025-12-21,1,13,236,1075,13,13497,1,0
4411,14893,1,2026-06-25,1,5,172,786,5,13498,1,0
4412,14904,1,2023-10-24,1,1,52,239,1,13511,1,0
4413,14904,1,2023-08-26,1,1,52,239,1,13512,1,0
4414,14912,1,2024-04-12,1,15,244,1107,15,13518,1,0
4415,14922,1,2025-10-05,1,1,77,345,1,13528,1,0
4416,14922,1,2025-10-21,1,1,77,345,1,13529,1,0
4417,14927,1,2024-03-05,1,1,60,272,1,13532,1,0
4418,14927,1,2024-03-28,1,1,60,272,1,13533,1,0
4419,14927,1,2024-03-14,1,1,60,272,1,13534,1,0
4420,14935,1,2025-11-15,1,1,12,56,1,13538,1,0
4421,14939,1,2025-11-12,1,13,234,1063,13,13543,1,0
4422,14943,1,2025-10-17,1,16,249,1131,16,13548,1,0
4423,14946,1,2026-07-13,1,1,25,115,1,13550,1,0
4424,14949,1,2024-12-17,1,1,82,365,1,13552,1,0
4425,14950,1,2025-12-18,1,26,281,1261,26,13553,1,0
4426,14958,1,2023-12-08,1,10,221,1006,10,13558,1,0
4427,14963,1,2023-04-26,1,1,114,523,1,13562,1,0
4428,14966,1,2024-04-25,1,5,169,771,5,13563,1,0
4429,14973,1,2026-06-30,1,1,15,72,1,13570,1,0
4430,14973,1,2026-07-06,1,1,15,72,1,13571,1,0
4431,14974,1,2023-10-12,1,1,98,448,1,13573,1,0
4432,14979,1,2025-03-17,1,1,103,469,1,13577,1,0
4433,14979,1,2024-11-22,1,1,103,469,1,13578,1,0
4434,14982,1,2025-12-03,1,1,115,527,1,13580,1,0
4435,14982,1,2025-12-21,1,1,115,527,1,13581,1,0
4436,14986,1,2024-11-26,1,6,189,860,6,13585,1,0
4437,14986,1,2024-12-12,1,6,189,860,6,13586,1,0
4438,14988,1,2026-03-14,1,2,134,613,2,13588,1,0
4439,14990,1,2026-06-25,1,1,49,220,1,13592,1,0
4440,14991,1,2023-08-16,1,1,50,230,1,13593,1,0
4441,15003,1,2024-01-31,1,1,58,260,1,13605,1,0
4442,15006,1,2025-12-03,1,5,171,783,5,13608,1,0
4443,15007,1,2026-07-13,1,1,95,433,1,13609,1,0
4444,15007,1,2026-07-13,1,1,95,433,1,13610,1,0
4445,15010,1,2025-05-25,1,1,3,11,1,13616,1,0
4446,15011,1,2024-08-03,1,13,237,1078,13,13617,1,0
4447,15011,1,2024-08-07,1,13,237,1078,13,13618,1,0
4448,15025,1,2023-11-28,1,14,238,1079,14,13625,1,0
4449,15025,1,2023-08-07,1,14,238,1079,14,13626,1,0
4450,15028,1,2024-10-17,1,1,93,421,1,13630,1,0
4451,15034,1,2024-12-23,1,3,151,688,3,13632,1,0
4452,15043,1,2025-03-13,1,1,49,224,1,13636,1,0
4453,15048,1,2024-01-08,1,1,105,478,1,13639,1,0
4454,15048,1,2024-01-19,1,1,105,478,1,13640,1,0
4455,15048,1,2024-01-30,1,1,105,478,1,13641,1,0
4456,15052,1,2024-12-04,1,3,144,661,3,13642,1,0
4457,15052,1,2024-12-12,1,3,144,661,3,13643,1,0
4458,15053,1,2024-11-16,1,1,26,120,1,13644,1,0
4459,15059,1,2023-07-11,1,18,259,1170,18,13649,1,0
4460,15072,1,2025-12-03,1,1,106,482,1,13657,1,0
4461,15075,1,2024-07-25,1,1,108,490,1,13660,1,0
4462,15077,1,2024-01-26,1,1,117,536,1,13661,1,0
4463,15077,1,2024-01-25,1,1,117,536,1,13662,1,0
4464,15083,1,2025-04-25,1,1,39,182,1,13668,1,0
4465,15087,1,2026-04-23,1,1,38,179,1,13672,1,0
4466,15087,1,2026-06-01,1,1,38,179,1,13673,1,0
4467,15090,1,2023-07-16,1,13,233,1058,13,13676,1,0
4468,15090,1,2023-08-18,1,13,233,1058,13,13677,1,0
4469,15093,1,2024-04-16,1,11,224,1019,11,13682,1,0
4470,15101,1,2026-06-03,1,5,181,829,5,13688,1,0
4471,15102,1,2024-03-21,1,18,256,1159,18,13689,1,0
4472,15109,1,2026-02-09,1,1,84,378,1,13695,1,0
4473,15109,1,2026-01-22,1,1,84,378,1,13696,1,0
4474,15125,1,2026-05-15,1,22,270,1218,22,13713,1,0
4475,15125,1,2026-07-13,1,22,270,1218,22,13714,1,0
4476,15127,1,2024-08-06,1,1,51,231,1,13716,1,0
4477,15129,1,2023-02-17,1,6,186,851,6,13718,1,0
4478,15130,1,2023-10-02,1,5,178,814,5,13719,1,0
4479,15130,1,2023-11-28,1,5,178,814,5,13720,1,0
4480,15131,1,2025-09-03,1,6,184,840,6,13721,1,0
4481,15133,1,2024-05-16,1,28,287,1291,28,13722,1,0
4482,15133,1,2024-05-26,1,28,287,1291,28,13724,1,0
4483,15142,1,2024-12-10,1,17,255,1152,17,13733,1,0
4484,15144,1,2023-11-20,1,11,222,1009,11,13735,1,0
4485,15149,1,2024-05-11,1,12,230,1044,12,13739,1,0
4486,15152,1,2025-08-13,1,1,10,47,1,13741,1,0
4487,15157,1,2023-12-29,1,1,78,352,1,13744,1,0
4488,15163,1,2026-06-06,1,1,85,380,1,13749,1,0
4489,15167,1,2024-07-19,1,6,183,835,6,13750,1,0
4490,15175,1,2024-03-30,1,11,224,1017,11,13756,1,0
4491,15175,1,2024-02-24,1,11,224,1017,11,13757,1,0
4492,15176,1,2024-05-01,1,15,245,1112,15,13758,1,0
4493,15176,1,2024-05-09,1,15,245,1112,15,13759,1,0
4494,15182,1,2024-12-06,1,1,82,364,1,13762,1,0
4495,15199,1,2026-07-13,1,4,159,731,4,13774,1,0
4496,15200,1,2025-07-21,1,1,90,408,1,13775,1,0
4497,15210,1,2025-07-17,1,3,153,696,3,13784,1,0
4498,15210,1,2025-07-07,1,3,153,696,3,13785,1,0
4499,15210,1,2025-07-15,1,3,153,696,3,13786,1,0
4500,15220,1,2026-06-19,1,10,221,1007,10,13791,1,0
4501,15225,1,2024-01-02,1,11,223,1012,11,13794,1,0
4502,15234,1,2026-06-06,1,3,142,650,3,13800,1,0
4503,15237,1,2023-05-01,1,1,105,480,1,13803,1,0
4504,15237,1,2023-03-08,1,1,105,480,1,13804,1,0
